1,1,0
1,2,0
1,3,604462909807314587353088
1,4,906694364710971881029632
1,5,1057810092162800527867904
1,6,1133367955888714851287040
1,7,1171146887751672012996608
1,8,1190036353683150593851392
1,9,1199481086648889884278784
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,0
1,18,0
1,19,2361183241434822606848
1,20,0
1,21,1180591620717411303424
1,22,0
1,23,0
1,24,0
1,25,0
1,26,0
1,27,0
1,28,2365794927453249994752
1,29,0
1,30,0
1,31,1181744542222018150400
1,32,0
1,33,0
1,34,0
1,35,0
1,36,0
1,37,2365803934652504735744
1,38,0
1,39,0
1,40,0
1,41,1181745668121924993024
1,42,0
1,43,0
1,44,0
1,45,0
1,46,2365803952244690780160
1,47,0
1,48,0
1,49,0
1,50,0
1,51,1181745669221436620800
1,52,0
1,53,0
1,54,0
1,55,2365803952279050518528
1,56,0
1,57,0
1,58,0
1,59,0
1,60,0
1,61,1181745669222510362624
1,62,0
1,63,0
1,64,2365803952279117627392
1,65,0
1,66,0
1,67,0
1,68,0
1,69,0
1,70,0
1,71,1181745669222511411200
1,72,0
1,73,2365803952279117758464
1,74,0
1,75,0
1,76,0
1,77,0
1,78,0
1,79,0
1,80,0
1,81,1181745669222511412224
2,1,0
2,2,0
2,3,0
2,4,302231454903657293676544
2,5,453347182355485940514816
2,6,528905046081400263933952
2,7,566683977944357425643520
2,8,585573443875836006498304
2,9,595018176841575296925696
2,10,0
2,11,0
2,12,0
2,13,0
2,14,0
2,15,0
2,16,0
2,17,0
2,18,0
2,19,0
2,20,1180591620717411303424
2,21,0
2,22,590295810358705651712
2,23,0
2,24,0
2,25,0
2,26,0
2,27,0
2,28,0
2,29,1182897463726624997376
2,30,0
2,31,0
2,32,590872271111009075200
2,33,0
2,34,0
2,35,0
2,36,0
2,37,0
2,38,1182901967326252367872
2,39,0
2,40,0
2,41,0
2,42,590872834060962496512
2,43,0
2,44,0
2,45,0
2,46,0
2,47,1182901976122345390080
2,48,0
2,49,0
2,50,0
2,51,0
2,52,590872834610718310400
2,53,0
2,54,0
2,55,0
2,56,1182901976139525259264
2,57,0
2,58,0
2,59,0
2,60,0
2,61,0
2,62,590872834611255181312
2,63,0
2,64,0
2,65,1182901976139558813696
2,66,0
2,67,0
2,68,0
2,69,0
2,70,0
2,71,0
2,72,590872834611255705600
2,73,0
2,74,1182901976139558879232
2,75,0
2,76,0
2,77,0
2,78,0
2,79,0
2,80,0
2,81,0
3,1,604462909807314587353088
3,2,0
3,3,0
3,4,0
3,5,151115727451828646838272
3,6,226673591177742970257408
3,7,264452523040700131966976
3,8,283341988972178712821760
3,9,292786721937918003249152
3,10,0
3,11,0
3,12,0
3,13,0
3,14,0
3,15,0
3,16,0
3,17,0
3,18,0
3,19,1180591620717411303424
3,20,0
3,21,590295810358705651712
3,22,0
3,23,295147905179352825856
3,24,0
3,25,0
3,26,0
3,27,0
3,28,0
3,29,0
3,30,591448731863312498688
3,31,0
3,32,0
3,33,295436135555504537600
3,34,0
3,35,0
3,36,0
3,37,0
3,38,0
3,39,591450983663126183936
3,40,0
3,41,0
3,42,0
3,43,295436417030481248256
3,44,0
3,45,0
3,46,0
3,47,0
3,48,591450988061172695040
3,49,0
3,50,0
3,51,0
3,52,0
3,53,295436417305359155200
3,54,0
3,55,0
3,56,0
3,57,591450988069762629632
3,58,0
3,59,0
3,60,0
3,61,0
3,62,0
3,63,295436417305627590656
3,64,0
3,65,0
3,66,591450988069779406848
3,67,0
3,68,0
3,69,0
3,70,0
3,71,0
3,72,0
3,73,0
3,74,0
3,75,591450988069779439616
3,76,0
3,77,0
3,78,0
3,79,0
3,80,0
3,81,0
4,1,906694364710971881029632
4,2,302231454903657293676544
4,3,0
4,4,0
4,5,0
4,6,75557863725914323419136
4,7,113336795588871485128704
4,8,132226261520350065983488
4,9,141670994486089356410880
4,10,0
4,11,0
4,12,0
4,13,0
4,14,0
4,15,0
4,16,0
4,17,0
4,18,0
4,19,0
4,20,590295810358705651712
4,21,0
4,22,295147905179352825856
4,23,0
4,24,147573952589676412928
4,25,0
4,26,0
4,27,0
4,28,592601653367919345664
4,29,0
4,30,0
4,31,295724365931656249344
4,32,0
4,33,0
4,34,147718067777752268800
4,35,0
4,36,0
4,37,0
4,38,0
4,39,0
4,40,295725491831563091968
4,41,0
4,42,0
4,43,0
4,44,147718208515240624128
4,45,0
4,46,0
4,47,0
4,48,0
4,49,295725494030586347520
4,50,0
4,51,0
4,52,0
4,53,0
4,54,147718208652679577600
4,55,0
4,56,0
4,57,0
4,58,295725494034881314816
4,59,0
4,60,0
4,61,0
4,62,0
4,63,0
4,64,0
4,65,0
4,66,0
4,67,295725494034889703424
4,68,0
4,69,0
4,70,0
4,71,0
4,72,0
4,73,0
4,74,0
4,75,0
4,76,295725494034889719808
4,77,0
4,78,0
4,79,0
4,80,0
4,81,0
5,1,1057810092162800527867904
5,2,453347182355485940514816
5,3,151115727451828646838272
5,4,0
5,5,0
5,6,0
5,7,37778931862957161709568
5,8,56668397794435742564352
5,9,66113130760175032991744
5,10,0
5,11,0
5,12,0
5,13,0
5,14,0
5,15,0
5,16,0
5,17,0
5,18,0
5,19,0
5,20,0
5,21,295147905179352825856
5,22,0
5,23,147573952589676412928
5,24,0
5,25,73786976294838206464
5,26,0
5,27,0
5,28,0
5,29,296300826683959672832
5,30,0
5,31,0
5,32,147862182965828124672
5,33,0
5,34,0
5,35,73859033888876134400
5,36,0
5,37,296305330283587043328
5,38,0
5,39,0
5,40,0
5,41,147862745915781545984
5,42,0
5,43,0
5,44,0
5,45,73859104257620312064
5,46,0
5,47,0
5,48,0
5,49,0
5,50,147862747015293173760
5,51,0
5,52,0
5,53,0
5,54,0
5,55,0
5,56,0
5,57,0
5,58,0
5,59,147862747017440657408
5,60,0
5,61,0
5,62,0
5,63,0
5,64,0
5,65,0
5,66,0
5,67,0
5,68,147862747017444851712
5,69,0
5,70,0
5,71,0
5,72,0
5,73,0
5,74,0
5,75,0
5,76,0
5,77,147862747017444859904
5,78,0
5,79,0
5,80,0
5,81,0
6,1,1133367955888714851287040
6,2,528905046081400263933952
6,3,226673591177742970257408
6,4,75557863725914323419136
6,5,0
6,6,0
6,7,0
6,8,18889465931478580854784
6,9,28334198897217871282176
6,10,0
6,11,0
6,12,0
6,13,0
6,14,0
6,15,0
6,16,0
6,17,0
6,18,0
6,19,0
6,20,0
6,21,0
6,22,147573952589676412928
6,23,0
6,24,73786976294838206464
6,25,0
6,26,36893488147419103232
6,27,0
6,28,0
6,29,0
6,30,148150413341979836416
6,31,0
6,32,0
6,33,73931091482914062336
6,34,0
6,35,0
6,36,36929516944438067200
6,37,0
6,38,148152665141793521664
6,39,0
6,40,0
6,41,0
6,42,73931372957890772992
6,43,0
6,44,0
6,45,0
6,46,148152673937886543872
6,47,0
6,48,0
6,49,0
6,50,0
6,51,73931373507646586880
6,52,0
6,53,0
6,54,0
6,55,0
6,56,0
6,57,0
6,58,0
6,59,0
6,60,73931373508720328704
6,61,0
6,62,0
6,63,0
6,64,0
6,65,0
6,66,0
6,67,0
6,68,0
6,69,73931373508722425856
6,70,0
6,71,0
6,72,0
6,73,0
6,74,0
6,75,0
6,76,0
6,77,0
6,78,73931373508722429952
6,79,0
6,80,0
6,81,0
7,1,1171146887751672012996608
7,2,566683977944357425643520
7,3,264452523040700131966976
7,4,113336795588871485128704
7,5,37778931862957161709568
7,6,0
7,7,0
7,8,0
7,9,9444732965739290427392
7,10,0
7,11,0
7,12,0
7,13,0
7,14,0
7,15,0
7,16,0
7,17,0
7,18,0
7,19,0
7,20,0
7,21,0
7,22,0
7,23,73786976294838206464
7,24,0
7,25,36893488147419103232
7,26,0
7,27,18446744073709551616
7,28,0
7,29,0
7,30,0
7,31,74075206670989918208
7,32,0
7,33,0
7,34,36965545741457031168
7,35,0
7,36,0
7,37,0
7,38,0
7,39,74076332570896760832
7,40,0
7,41,0
7,42,0
7,43,36965686478945386496
7,44,0
7,45,0
7,46,0
7,47,74076336968943271936
7,48,0
7,49,0
7,50,0
7,51,0
7,52,36965686753823293440
7,53,0
7,54,0
7,55,74076336986123141120
7,56,0
7,57,0
7,58,0
7,59,0
7,60,0
7,61,36965686754360164352
7,62,0
7,63,0
7,64,0
7,65,0
7,66,0
7,67,0
7,68,0
7,69,0
7,70,36965686754361212928
7,71,0
7,72,0
7,73,0
7,74,0
7,75,0
7,76,0
7,77,0
7,78,0
7,79,36965686754361214976
7,80,0
7,81,0
8,1,1190036353683150593851392
8,2,585573443875836006498304
8,3,283341988972178712821760
8,4,132226261520350065983488
8,5,56668397794435742564352
8,6,18889465931478580854784
8,7,0
8,8,0
8,9,0
8,10,0
8,11,0
8,12,0
8,13,0
8,14,0
8,15,0
8,16,0
8,17,0
8,18,0
8,19,0
8,20,0
8,21,0
8,22,0
8,23,0
8,24,36893488147419103232
8,25,0
8,26,18446744073709551616
8,27,0
8,28,0
8,29,0
8,30,0
8,31,0
8,32,37037603335494959104
8,33,0
8,34,0
8,35,18482772870728515584
8,36,0
8,37,0
8,38,0
8,39,0
8,40,37038166285448380416
8,41,0
8,42,0
8,43,0
8,44,18482843239472693248
8,45,0
8,46,0
8,47,0
8,48,37038168484471635968
8,49,0
8,50,0
8,51,0
8,52,0
8,53,18482843376911646720
8,54,0
8,55,0
8,56,37038168493061570560
8,57,0
8,58,0
8,59,0
8,60,0
8,61,0
8,62,18482843377180082176
8,63,0
8,64,37038168493095124992
8,65,0
8,66,0
8,67,0
8,68,0
8,69,0
8,70,0
8,71,18482843377180606464
8,72,0
8,73,0
8,74,0
8,75,0
8,76,0
8,77,0
8,78,0
8,79,0
8,80,18482843377180607488
8,81,0
9,1,1199481086648889884278784
9,2,595018176841575296925696
9,3,292786721937918003249152
9,4,141670994486089356410880
9,5,66113130760175032991744
9,6,28334198897217871282176
9,7,9444732965739290427392
9,8,0
9,9,0
9,10,0
9,11,0
9,12,0
9,13,0
9,14,0
9,15,0
9,16,0
9,17,0
9,18,0
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
9,24,0
9,25,18446744073709551616
9,26,0
9,27,9223372036854775808
9,28,0
9,29,0
9,30,0
9,31,0
9,32,0
9,33,18518801667747479552
9,34,0
9,35,0
9,36,9241386435364257792
9,37,0
9,38,0
9,39,0
9,40,0
9,41,18519083142724190208
9,42,0
9,43,0
9,44,0
9,45,9241421619736346624
9,46,0
9,47,0
9,48,0
9,49,18519084242235817984
9,50,0
9,51,0
9,52,0
9,53,0
9,54,9241421688455823360
9,55,0
