1,1,0,0
1,2,0,0
1,3,0,0
1,4,0,0
1,5,0,0
1,6,0,0
1,7,0,0
1,8,0,0
1,9,0,0
1,10,0,1208925819614629174706176
1,11,0,604462909807314587353088
1,12,0,302231454903657293676544
1,13,0,151115727451828646838272
1,14,0,75557863725914323419136
1,15,0,37778931862957161709568
1,16,0,18889465931478580854784
1,17,0,9444732965739290427392
1,18,0,4722366482869645213696
1,19,0,1211287002856063997313024
1,19,2361183241434822606848,2361183241434822606848
1,20,0,605643501428031998656512
1,20,1180591620717411303424,1180591620717411303424
1,21,0,302821750714015999328256
1,21,590295810358705651712,590295810358705651712
1,22,0,151410875357007999664128
1,22,295147905179352825856,295147905179352825856
1,23,0,75705437678503999832064
1,23,147573952589676412928,147573952589676412928
1,24,0,37852718839251999916032
1,24,73786976294838206464,73786976294838206464
1,25,0,18926359419625999958016
1,25,36893488147419103232,36893488147419103232
1,26,0,9463179709812999979008
1,26,18446744073709551616,18446744073709551616
1,27,0,4731589854906499989504
1,27,9223372036854775808,9223372036854775808
1,28,0,1211291614542082424700928
1,28,2361183241434822606848,2365794927453249994752
1,28,2365794927453249994752,4611686018427387904
1,28,4611686018427387904,4611686018427387904
1,29,0,605645807271041212350464
1,29,1180591620717411303424,1182897463726624997376
1,29,1182897463726624997376,2305843009213693952
1,29,2305843009213693952,2305843009213693952
1,30,591448731863312498688,1152921504606846976
1,30,0,302822903635520606175232
1,30,1152921504606846976,1152921504606846976
1,30,590295810358705651712,591448731863312498688
1,31,295724365931656249344,576460752303423488
1,31,0,151411451817760303087616
1,31,295147905179352825856,295724365931656249344
1,31,576460752303423488,576460752303423488
1,32,0,75705725908880151543808
1,32,288230376151711744,288230376151711744
1,32,147573952589676412928,147862182965828124672
1,32,147862182965828124672,288230376151711744
1,33,0,37852862954440075771904
1,33,73931091482914062336,144115188075855872
1,33,73786976294838206464,73931091482914062336
1,33,144115188075855872,144115188075855872
1,34,0,18926431477220037885952
1,34,36893488147419103232,36965545741457031168
1,34,36965545741457031168,72057594037927936
1,34,72057594037927936,72057594037927936
1,35,0,9463215738610018942976
1,35,18482772870728515584,36028797018963968
1,35,36028797018963968,36028797018963968
1,35,18446744073709551616,18482772870728515584
1,36,0,4731607869305009471488
1,36,9241386435364257792,18014398509481984
1,36,9223372036854775808,9241386435364257792
1,36,18014398509481984,18014398509481984
1,37,0,1211291623549281679441920
1,37,2365803934652504735744,9007199254740992
1,37,4620693217682128896,9007199254740992
1,37,2361183241434822606848,2365803934652504735744
1,37,9007199254740992,9007199254740992
1,37,4611686018427387904,4620693217682128896
1,37,2361192248634077347840,9007199254740992
1,37,2365794927453249994752,4620693217682128896
1,38,1180596124317038673920,4503599627370496
1,38,0,605645811774640839720960
1,38,1180591620717411303424,1182901967326252367872
1,38,1182897463726624997376,2310346608841064448
1,38,4503599627370496,4503599627370496
1,38,1182901967326252367872,4503599627370496
1,38,2310346608841064448,4503599627370496
1,38,2305843009213693952,2310346608841064448
1,39,591448731863312498688,1155173304420532224
1,39,1155173304420532224,2251799813685248
1,39,2251799813685248,2251799813685248
1,39,590298062158519336960,2251799813685248
1,39,0,302822905887320419860480
1,39,1152921504606846976,1155173304420532224
1,39,591450983663126183936,2251799813685248
1,39,590295810358705651712,591450983663126183936
1,40,0,151411452943660209930240
1,40,295724365931656249344,577586652210266112
1,40,295725491831563091968,1125899906842624
1,40,1125899906842624,1125899906842624
1,40,295149031079259668480,1125899906842624
1,40,295147905179352825856,295725491831563091968
1,40,577586652210266112,1125899906842624
1,40,576460752303423488,577586652210266112
1,41,0,75705726471830104965120
1,41,147862745915781545984,562949953421312
1,41,288230376151711744,288793326105133056
1,41,147573952589676412928,147862745915781545984
1,41,147574515539629834240,562949953421312
1,41,147862182965828124672,288793326105133056
1,41,288793326105133056,562949953421312
1,41,562949953421312,562949953421312
1,42,0,37852863235915052482560
1,42,73931091482914062336,144396663052566528
1,42,73786976294838206464,73931372957890772992
1,42,281474976710656,281474976710656
1,42,144396663052566528,281474976710656
1,42,73931372957890772992,281474976710656
1,42,144115188075855872,144396663052566528
1,42,73787257769814917120,281474976710656
1,43,0,18926431617957526241280
1,43,36893488147419103232,36965686478945386496
1,43,36965545741457031168,72198331526283264
1,43,72198331526283264,140737488355328
1,43,140737488355328,140737488355328
1,43,72057594037927936,72198331526283264
1,43,36893628884907458560,140737488355328
1,43,36965686478945386496,140737488355328
1,44,18446814442453729280,70368744177664
1,44,0,9463215808978763120640
1,44,18482772870728515584,36099165763141632
1,44,18482843239472693248,70368744177664
1,44,36099165763141632,70368744177664
1,44,36028797018963968,36099165763141632
1,44,18446744073709551616,18482843239472693248
1,44,70368744177664,70368744177664
1,45,0,4731607904489381560320
1,45,9241421619736346624,35184372088832
1,45,35184372088832,35184372088832
1,45,9241386435364257792,18049582881570816
1,45,9223407221226864640,35184372088832
1,45,9223372036854775808,9241421619736346624
1,45,18049582881570816,35184372088832
1,45,18014398509481984,18049582881570816
1,46,17592186044416,17592186044416
1,46,2365794945045436039168,17592186044416
1,46,2361192248634077347840,9024791440785408
1,46,4611703610613432320,17592186044416
1,46,0,1211291623566873865486336
1,46,2365803934652504735744,9024791440785408
1,46,4620693217682128896,9024791440785408
1,46,2365794927453249994752,4620710809868173312
1,46,2365803952244690780160,17592186044416
1,46,9024791440785408,17592186044416
1,46,9007199254740992,9024791440785408
1,46,4611686018427387904,4620710809868173312
1,46,2361192266226263392256,17592186044416
1,46,2361183259027008651264,17592186044416
1,46,4620710809868173312,17592186044416
1,46,2361183241434822606848,2365803952244690780160
1,47,1182897463726624997376,2310355404934086656
1,47,0,605645811783436932743168
1,47,1180591620717411303424,1182901976122345390080
1,47,4503599627370496,4512395720392704
1,47,2310355404934086656,8796093022208
1,47,1182901976122345390080,8796093022208
1,47,8796093022208,8796093022208
1,47,4512395720392704,8796093022208
1,47,1180596124317038673920,4512395720392704
1,47,2305851805306716160,8796093022208
1,47,1180591629513504325632,8796093022208
1,47,1180596133113131696128,8796093022208
1,47,1182897472522718019584,8796093022208
1,47,1182901967326252367872,4512395720392704
1,47,2310346608841064448,4512395720392704
1,47,2305843009213693952,2310355404934086656
1,48,591448731863312498688,1155177702467043328
1,48,591448736261359009792,4398046511104
1,48,590298066556565848064,4398046511104
1,48,590295810358705651712,591450988061172695040
1,48,0,302822905891718466371584
1,48,590298062158519336960,2256197860196352
1,48,1155177702467043328,4398046511104
1,48,4398046511104,4398046511104
1,48,591450988061172695040,4398046511104
1,48,1152921504606846976,1155177702467043328
1,48,591450983663126183936,2256197860196352
1,48,1155173304420532224,2256197860196352
1,48,2251799813685248,2256197860196352
1,48,1152925902653358080,4398046511104
1,48,2256197860196352,4398046511104
1,48,590295814756752162816,4398046511104
1,49,295724368130679504896,2199023255552
1,49,577588851233521664,2199023255552
1,49,577586652210266112,1128098930098176
1,49,295149033278282924032,2199023255552
1,49,0,151411452945859233185792
1,49,295724365931656249344,577588851233521664
1,49,295149031079259668480,1128098930098176
1,49,576462951326679040,2199023255552
1,49,2199023255552,2199023255552
1,49,295147905179352825856,295725494030586347520
1,49,295725494030586347520,2199023255552
1,49,295725491831563091968,1128098930098176
1,49,1125899906842624,1128098930098176
1,49,295147907378376081408,2199023255552
1,49,1128098930098176,2199023255552
1,49,576460752303423488,577588851233521664
1,50,147574516639141462016,1099511627776
1,50,288794425616760832,1099511627776
1,50,288231475663339520,1099511627776
1,50,147862182965828124672,288794425616760832
1,50,147862747015293173760,1099511627776
1,50,0,75705726472929616592896
1,50,1099511627776,1099511627776
1,50,564049465049088,1099511627776
1,50,562949953421312,564049465049088
1,50,288793326105133056,564049465049088
1,50,147862745915781545984,564049465049088
1,50,288230376151711744,288794425616760832
1,50,147573952589676412928,147862747015293173760
1,50,147574515539629834240,564049465049088
1,50,147862184065339752448,1099511627776
1,50,147573953689188040704,1099511627776
1,51,73787258319570731008,549755813888
1,51,73786976844594020352,549755813888
1,51,73786976294838206464,73931373507646586880
1,51,73931092032669876224,549755813888
1,51,73931372957890772992,282024732524544
1,51,549755813888,549755813888
1,51,0,37852863236464808296448
1,51,144397212808380416,549755813888
1,51,144115737831669760,549755813888
1,51,282024732524544,549755813888
1,51,73931373507646586880,549755813888
1,51,73931091482914062336,144397212808380416
1,51,281474976710656,282024732524544
1,51,144396663052566528,282024732524544
1,51,73787257769814917120,282024732524544
1,51,144115188075855872,144397212808380416
1,52,36893488422297010176,274877906944
1,52,36893488147419103232,36965686753823293440
1,52,72198331526283264,141012366262272
1,52,140737488355328,141012366262272
1,52,72057594037927936,72198606404190208
1,52,274877906944,274877906944
1,52,36893629159785365504,274877906944
1,52,36965546016334938112,274877906944
1,52,0,18926431618232404148224
1,52,141012366262272,274877906944
1,52,36893628884907458560,141012366262272
1,52,36965686753823293440,274877906944
1,52,72198606404190208,274877906944
1,52,36965545741457031168,72198606404190208
1,52,72057868915834880,274877906944
1,52,36965686478945386496,141012366262272
1,53,70506183131136,137438953472
1,53,18446744211148505088,137438953472
1,53,18482843239472693248,70506183131136
1,53,36099165763141632,70506183131136
1,53,18482772870728515584,36099303202095104
1,53,18446814579892682752,137438953472
1,53,0,9463215809116202074112
1,53,36099303202095104,137438953472
1,53,18482843376911646720,137438953472
1,53,18482773008167469056,137438953472
1,53,18446744073709551616,18482843376911646720
1,53,18446814442453729280,70506183131136
1,53,137438953472,137438953472
1,53,36028797018963968,36099303202095104
1,53,70368744177664,70506183131136
1,53,36028934457917440,137438953472
1,54,35253091565568,68719476736
1,54,9241421688455823360,68719476736
1,54,9241421619736346624,35253091565568
1,54,9223372036854775808,9241421688455823360
1,54,18049651601047552,68719476736
1,54,0,4731607904558101037056
1,54,9241386504083734528,68719476736
1,54,35184372088832,35253091565568
1,54,9241386435364257792,18049651601047552
1,54,68719476736,68719476736
1,54,9223407289946341376,68719476736
1,54,18014467228958720,68719476736
1,54,18049582881570816,35253091565568
1,54,18014398509481984,18049651601047552
1,54,9223372105574252544,68719476736
1,54,9223407221226864640,35253091565568
1,55,2361192266260623130624,34359738368
1,55,2361192248668437086208,34359738368
1,55,9024825800523776,34359738368
1,55,2365803952279050518528,34359738368
1,55,17592186044416,17626545782784
1,55,2365794945045436039168,17626545782784
1,55,9007233614479360,34359738368
1,55,2361192248634077347840,9024825800523776
1,55,4611703610613432320,17626545782784
1,55,0,1211291623566908225224704
1,55,2365803934652504735744,9024825800523776
1,55,4620693252041867264,34359738368
1,55,4620693217682128896,9024825800523776
1,55,4611703644973170688,34359738368
1,55,2365794927487609733120,34359738368
1,55,2365794927453249994752,4620710844227911680
1,55,2361183259061368389632,34359738368
1,55,4611686052787126272,34359738368
1,55,2365803952244690780160,17626545782784
1,55,17626545782784,34359738368
1,55,9024791440785408,17626545782784
1,55,34359738368,34359738368
1,55,9007199254740992,9024825800523776
1,55,2365803934686864474112,34359738368
1,55,4611686018427387904,4620710844227911680
1,55,2361192266226263392256,17626545782784
1,55,2361183259027008651264,17626545782784
1,55,2361183241469182345216,34359738368
1,55,4620710809868173312,17626545782784
1,55,2365794945079795777536,34359738368
1,55,2361183241434822606848,2365803952279050518528
1,55,4620710844227911680,34359738368
1,56,1182901976139525259264,17179869184
1,56,1182897463726624997376,2310355422113955840
1,56,1182901967343432237056,17179869184
1,56,2310355422113955840,17179869184
1,56,4512412900261888,17179869184
1,56,1180596124334218543104,17179869184
1,56,0,605645811783454112612352
1,56,1180591620717411303424,1182901976139525259264
1,56,4503599627370496,4512412900261888
1,56,8813272891392,17179869184
1,56,17179869184,17179869184
1,56,1182897472539897888768,17179869184
1,56,1180591620734591172608,17179869184
1,56,1180596133130311565312,17179869184
1,56,2305851822486585344,17179869184
1,56,2310346626020933632,17179869184
1,56,2310355404934086656,8813272891392
1,56,1180591629530684194816,17179869184
1,56,2305843026393563136,17179869184
1,56,4512395720392704,8813272891392
1,56,4503616807239680,17179869184
1,56,1180596124317038673920,4512412900261888
1,56,2305851805306716160,8813272891392
1,56,1180591629513504325632,8813272891392
1,56,1180596133113131696128,8813272891392
1,56,1182897463743804866560,17179869184
1,56,1182897472522718019584,8813272891392
1,56,1182901976122345390080,8813272891392
1,56,1182901967326252367872,4512412900261888
1,56,8796093022208,8813272891392
1,56,2310346608841064448,4512412900261888
1,56,2305843009213693952,2310355422113955840
1,57,591448731863312498688,1155177711056977920
1,57,591450983671716118528,8589934592
1,57,591448736261359009792,4406636445696
1,57,590298066556565848064,4406636445696
1,57,1155173313010466816,8589934592
1,57,590295810358705651712,591450988069762629632
1,57,0,302822905891727056306176
1,57,590298062158519336960,2256206450130944
1,57,2251808403619840,8589934592
1,57,1155177702467043328,4406636445696
1,57,4398046511104,4406636445696
1,57,591450988069762629632,8589934592
1,57,590298066565155782656,8589934592
1,57,1155177711056977920,8589934592
1,57,591450988061172695040,4406636445696
1,57,4406636445696,8589934592
1,57,590295810367295586304,8589934592
1,57,1152921504606846976,1155177711056977920
1,57,591450983663126183936,2256206450130944
1,57,8589934592,8589934592
1,57,1152921513196781568,8589934592
1,57,1155173304420532224,2256206450130944
1,57,590298062167109271552,8589934592
1,57,2251799813685248,2256206450130944
1,57,1152925911243292672,8589934592
1,57,1152925902653358080,4406636445696
1,57,591448736269948944384,8589934592
1,57,2256197860196352,4406636445696
1,57,2256206450130944,8589934592
1,57,590295814756752162816,4406636445696
1,57,590295814765342097408,8589934592
1,57,591448731871902433280,8589934592
1,58,295724368130679504896,2203318222848
1,58,295724365935951216640,4294967296
1,58,1125904201809920,4294967296
1,58,577588851233521664,2203318222848
1,58,577586652210266112,1128103225065472
1,58,295149033278282924032,2203318222848
1,58,577586656505233408,4294967296
1,58,0,151411452945863528153088
1,58,295724365931656249344,577588855528488960
1,58,576460756598390784,4294967296
1,58,295149031079259668480,1128103225065472
1,58,4294967296,4294967296
1,58,295147905183647793152,4294967296
1,58,576462955621646336,4294967296
1,58,576462951326679040,2203318222848
1,58,295149033282577891328,4294967296
1,58,1128103225065472,4294967296
1,58,295147907382671048704,4294967296
1,58,2199023255552,2203318222848
1,58,295147905179352825856,295725494034881314816
1,58,295725494030586347520,2203318222848
1,58,295149031083554635776,4294967296
1,58,295725491831563091968,1128103225065472
1,58,2203318222848,4294967296
1,58,577588855528488960,4294967296
1,58,295724368134974472192,4294967296
1,58,1125899906842624,1128103225065472
