1,1180591621817996674059,1180591620717411303424
1,1100585370730,1181745669221436620800
1,1152922605193265204,1181744542222018150400
1,1180592746618392936488,1180591620717411303424
1,1125899906842688,1181745668121924993024
1,1127000493260889,1181745668121924993024
1,1181745669222511412325,1180591620717411303424
1,1125899906843768,1181745668121924993024
1,1125900980584507,1181745668121924993024
1,1099511628915,1181745669221436620800
1,1090,1181745669222511412224
1,1180592747717903515708,1180591620717411303424
1,1181744542223092941902,1180591620717411303424
1,1126999418470467,1181745668121924993024
1,1100585370711,1181745669221436620800
1,1181744542223092941841,1180591620717411303424
1,1126999419520091,1181745668121924993024
1,1181745669221437669485,1180591620717411303424
1,1180591620717411304561,1180591620717411303424
1,1074791549,1181745669222510362624
1,1180592747717904565260,1180591620717411303424
1,1180591620717411303471,1180591620717411303424
1,1180592746618391887955,1180591620717411303424
1,59,1181745669222511412225
1,1181745668122998734851,1180591620717411303424
1,1181745668122999783484,1180591620717411303424
1,1152922605193266289,1181744542222018150400
1,1125899906842676,1181745668121924993024
1,1181744543322604569640,1180591620717411303424
1,1102,1181745669222511412224
1,79,1181745669222511412225
1,1125900981633102,1181745668121924993024
1,1127000493261848,1181745668121924993024
1,1152922605193265235,1181744542222018150400
1,1152921504606848050,1181744542222018150400
1,1152921505680588811,1181744542222018150400
1,1181745668122999783479,1180591620717411303424
1,1181745668121924994062,1180591620717411303424
1,1180591621816922931250,1180591620717411303424
1,1180591621816922931326,1180591620717411303424
1,1154047404514739283,1181744542222018150400
1,1180592746617319194717,1180591620717411303424
1,1180592747716830822461,1180591620717411303424
1,1181744543321529779243,1180591620717411303424
1,1181744543322604568650,1180591620717411303424
1,1152921505680588830,1181744542222018150400
1,1154048504026366019,1181744542222018150400
1,1152921504607896683,1181744542222018150400
1,1181744543321530826760,1180591620717411303424
1,1181744542222018151457,1180591620717411303424
1,1181745668122999783433,1180591620717411303424
1,1154047404513690734,1181744542222018150400
1,1152922605192217671,1181744542222018150400
1,1074791446,1181745669222510362624
1,1180591621817997721715,1180591620717411303424
1,1181745669222511412249,1180591620717411303424
1,1125900980585554,1181745668121924993024
1,1125899906843762,1181745668121924993024
1,1180591620717412352050,1180591620717411303424
1,1180591620717412352005,1180591620717411303424
1,1181745669221436620801,1180591620717411303424
1,1154048504026365979,1181744542222018150400
1,1181745668121926041660,1180591620717411303424
1,1181744543321529778257,1180591620717411303424
1,1181745668122999784489,1180591620717411303424
1,1181745668121926041646,1180591620717411303424
1,1180591620718486093881,1180591620717411303424
1,1180591621817996673063,1180591620717411303424
1,1180592746617318146114,1180591620717411303424
1,1152922605193265230,1181744542222018150400
1,1180592746618391887957,1180591620717411303424
1,1049622,1181745669222511411200
1,1100586418229,1181745669221436620800
1,1152922605193265243,1181744542222018150400
1,1180592746617318147183,1180591620717411303424
1,1152922604118475879,1181744542222018150400
1,1180592746617318147074,1180591620717411303424
1,1154047405587431498,1181744542222018150400
1,1180592747717903516765,1180591620717411303424
1,1154048504026367041,1181744542222018150400
1,1154048504025317453,1181744542222018150400
1,1125899906843649,1181745668121924993024
1,1100586418288,1181745669221436620800
1,1152922604119524450,1181744542222018150400
1,1147,1181745669222511412224
1,1180591621817996674101,1180591620717411303424
1,1180591620717411303477,1180591620717411303424
1,1181744543322604569685,1180591620717411303424
1,1154048504025317438,1181744542222018150400
1,1154048504025317429,1181744542222018150400
1,1152921504607895624,1181744542222018150400
1,1154048504025318451,1181744542222018150400
1,1152921504607895675,1181744542222018150400
1,1180592747717903516672,1180591620717411303424
1,1180591620718485046272,1180591620717411303424
1,1180592746618391888998,1180591620717411303424
1,1181744542222018151522,1180591620717411303424
1,1073741850,1181745669222510362624
1,1152922604118474789,1181744542222018150400
1,1181744542222019199016,1180591620717411303424
1,1181745668122999784551,1180591620717411303424
1,1180591620718485045318,1180591620717411303424
1,1180591621817997721665,1180591620717411303424
1,1152921505680588885,1181744542222018150400
1,1181745669222510363763,1180591620717411303424
1,1152921505680588850,1181744542222018150400
1,1180592747717904564234,1180591620717411303424
1,1152921505681637476,1181744542222018150400
1,1180592747716830822410,1180591620717411303424
1,1152921504606847050,1181744542222018150400
1,1152922605193265216,1181744542222018150400
1,1181745669222511411313,1180591620717411303424
1,1181744542222018150483,1180591620717411303424
1,1180592746618392936526,1180591620717411303424
1,1181745668121924994147,1180591620717411303424
1,1127000493260892,1181745668121924993024
1,1126999418470521,1181745668121924993024
1,1154047405587431455,1181744542222018150400
1,1181744542223092941869,1180591620717411303424
1,1180591621816923980884,1180591620717411303424
1,1125899907892285,1181745668121924993024
1,1180592746618392937476,1180591620717411303424
1,1181744542223091893337,1180591620717411303424
1,1180592747716830822460,1180591620717411303424
1,1152922604118474815,1181744542222018150400
1,1180592747717903515673,1180591620717411303424
1,1152922605193266252,1181744542222018150400
1,1180592746617319194707,1180591620717411303424
1,1126999419520083,1181745668121924993024
1,1180592746617318146085,1180591620717411303424
1,1181744543321529779207,1180591620717411303424
1,1127000492213267,1181745668121924993024
1,1127000493260859,1181745668121924993024
1,1152921504606848102,1181744542222018150400
1,1181744542222018150474,1180591620717411303424
1,1125899906842645,1181745668121924993024
1,1181744543321530826753,1180591620717411303424
1,1181745668122998734967,1180591620717411303424
1,1180592747716829773898,1180591620717411303424
1,1049688,1181745669222511411200
1,1181745668122999784468,1180591620717411303424
1,1073741885,1181745669222510362624
1,1181745668121926042674,1180591620717411303424
1,1181744543322604569609,1180591620717411303424
1,1154047405587432490,1181744542222018150400
1,1180591620717412353057,1180591620717411303424
1,1180592747716829773859,1180591620717411303424
1,1181744543322603521132,1180591620717411303424
1,1180591620717412353127,1180591620717411303424
1,1180592747717904565303,1180591620717411303424
1,1181744543322603521136,1180591620717411303424
1,1181744542223092941825,1180591620717411303424
1,1180591621816922932290,1180591620717411303424
1,1181744542222018150402,1180591620717411303424
1,1181745669221436621842,1180591620717411303424
1,1154048505099060334,1181744542222018150400
1,1180592746617318146065,1180591620717411303424
1,1181744543322604569606,1180591620717411303424
1,1181744542223091892340,1180591620717411303424
1,1181745668122998734907,1180591620717411303424
1,1180591620717411304476,1180591620717411303424
1,1180592746618392937564,1180591620717411303424
1,1127000492212302,1181745668121924993024
1,1073742943,1181745669222510362624
1,1099511627789,1181745669221436620800
1,1180592747716829774874,1180591620717411303424
1,1074790429,1181745669222510362624
1,1125899906843669,1181745668121924993024
1,1181745668122998734920,1180591620717411303424
1,1181744543321530827842,1180591620717411303424
1,1152921504606847061,1181744542222018150400
1,1181744543322604568610,1180591620717411303424
1,1152921504607896616,1181744542222018150400
1,1180592746617319194643,1180591620717411303424
1,1180591621817996674158,1180591620717411303424
1,1181745669221436620921,1180591620717411303424
1,1181744542223091892235,1180591620717411303424
1,1181744542222019200103,1180591620717411303424
1,1180591620717412353046,1180591620717411303424
1,1181745668122998734953,1180591620717411303424
1,1154048504025318421,1181744542222018150400
1,1125900981634131,1181745668121924993024
1,1152921505681638483,1181744542222018150400
1,1099512677497,1181745669221436620800
1,1126999418471436,1181745668121924993024
1,1180591620718486093856,1180591620717411303424
1,1180592747716829774965,1180591620717411303424
1,1180591621817997722743,1180591620717411303424
1,1154048505099059229,1181744542222018150400
